Time   Pressure Drag   Pressure Lift Friction Drag  Friction Lift Drag    Lift 
Time   Pressure Drag   Pressure Lift Friction Drag  Friction Lift Drag    Lift 
2.55000e+00    8.31211e-01    -5.80904e-03   1.01591e-01    2.17301e-03    9.32802e-01    -3.63603e-03   0.00000e+00    
2.60000e+00    8.20360e-01    -8.14724e-03   1.01178e-01    2.14616e-03    9.21538e-01    -6.00108e-03   0.00000e+00    
2.65000e+00    8.08613e-01    -1.08123e-02   1.00747e-01    2.12116e-03    9.09361e-01    -8.69114e-03   0.00000e+00    
2.70000e+00    7.98881e-01    -1.34129e-02   1.00310e-01    2.09820e-03    8.99190e-01    -1.13147e-02   0.00000e+00    
2.75000e+00    7.88387e-01    -1.62305e-02   9.98624e-02    2.07634e-03    8.88249e-01    -1.41541e-02   0.00000e+00    
2.80000e+00    7.80053e-01    -1.87952e-02   9.94157e-02    2.05488e-03    8.79469e-01    -1.67403e-02   0.00000e+00    
2.85000e+00    7.70946e-01    -2.15947e-02   9.89661e-02    2.03135e-03    8.69912e-01    -1.95634e-02   0.00000e+00    
2.90000e+00    7.64043e-01    -2.40269e-02   9.85219e-02    2.00518e-03    8.62565e-01    -2.20218e-02   0.00000e+00    
2.95000e+00    7.56352e-01    -2.67611e-02   9.80790e-02    1.97334e-03    8.54431e-01    -2.47878e-02   0.00000e+00    
3.00000e+00    7.62511e-01    -1.24337e-01   9.76452e-02    1.93708e-03    8.60156e-01    -1.22400e-01   0.00000e+00    
3.05000e+00    7.44492e-01    -3.16825e-02   9.72169e-02    1.89614e-03    8.41709e-01    -2.97863e-02   0.00000e+00    
3.10000e+00    7.40282e-01    -3.37722e-02   9.68026e-02    1.85328e-03    8.37085e-01    -3.19190e-02   0.00000e+00    
3.15000e+00    7.35068e-01    -3.63224e-02   9.63975e-02    1.80627e-03    8.31465e-01    -3.45161e-02   0.00000e+00    
3.20000e+00    7.31898e-01    -3.82047e-02   9.60090e-02    1.75759e-03    8.27907e-01    -3.64471e-02   0.00000e+00    
3.25000e+00    7.27509e-01    -4.07101e-02   9.56308e-02    1.70457e-03    8.23140e-01    -3.90055e-02   0.00000e+00    
3.30000e+00    7.25056e-01    -4.24860e-02   9.52700e-02    1.65233e-03    8.20326e-01    -4.08337e-02   0.00000e+00    
3.35000e+00    7.21072e-01    -4.51030e-02   9.49202e-02    1.59832e-03    8.15992e-01    -4.35047e-02   0.00000e+00    
3.40000e+00    7.18984e-01    -4.69094e-02   9.45865e-02    1.54554e-03    8.13571e-01    -4.53639e-02   0.00000e+00    
3.45000e+00    7.15075e-01    -4.97456e-02   9.42617e-02    1.48933e-03    8.09337e-01    -4.82563e-02   0.00000e+00    
3.50000e+00    7.26448e-01    -1.42441e-01   9.39531e-02    1.43298e-03    8.20401e-01    -1.41008e-01   0.00000e+00    
3.55000e+00    7.08973e-01    -5.46760e-02   9.36524e-02    1.37324e-03    8.02625e-01    -5.33028e-02   0.00000e+00    
3.60000e+00    7.07107e-01    -5.64180e-02   9.33664e-02    1.31487e-03    8.00474e-01    -5.51031e-02   0.00000e+00    
3.65000e+00    7.02760e-01    -5.94434e-02   9.30838e-02    1.25029e-03    7.95844e-01    -5.81931e-02   0.00000e+00    
3.70000e+00    7.01104e-01    -6.07558e-02   9.28149e-02    1.18640e-03    7.93919e-01    -5.95694e-02   0.00000e+00    
3.75000e+00    6.96707e-01    -6.34440e-02   9.25477e-02    1.11544e-03    7.89254e-01    -6.23286e-02   0.00000e+00    
3.80000e+00    6.95286e-01    -6.40388e-02   9.22936e-02    1.04672e-03    7.87580e-01    -6.29921e-02   0.00000e+00    
3.85000e+00    6.91096e-01    -6.60282e-02   9.20405e-02    9.72099e-04    7.83136e-01    -6.50561e-02   0.00000e+00    
3.90000e+00    6.89934e-01    -6.57375e-02   9.18000e-02    9.02067e-04    7.81734e-01    -6.48354e-02   0.00000e+00    
3.95000e+00    6.86055e-01    -6.69021e-02   9.15603e-02    8.29389e-04    7.77616e-01    -6.60727e-02   0.00000e+00    
4.00000e+00    6.99508e-01    -1.53201e-01   9.13328e-02    7.65844e-04    7.90841e-01    -1.52435e-01   0.00000e+00    
4.05000e+00    6.81549e-01    -6.60971e-02   9.11060e-02    7.04621e-04    7.72655e-01    -6.53925e-02   0.00000e+00    
4.10000e+00    6.80891e-01    -6.42133e-02   9.08921e-02    6.57936e-04    7.71783e-01    -6.35554e-02   0.00000e+00    
4.15000e+00    6.77392e-01    -6.37435e-02   9.06784e-02    6.17660e-04    7.68070e-01    -6.31259e-02   0.00000e+00    
4.20000e+00    6.77046e-01    -6.12015e-02   9.04784e-02    5.93730e-04    7.67524e-01    -6.06078e-02   0.00000e+00    
4.25000e+00    6.73536e-01    -5.98811e-02   9.02772e-02    5.76161e-04    7.63814e-01    -5.93049e-02   0.00000e+00    
4.30000e+00    6.73559e-01    -5.66782e-02   9.00903e-02    5.72131e-04    7.63650e-01    -5.61061e-02   0.00000e+00    
4.35000e+00    6.70046e-01    -5.45274e-02   8.98999e-02    5.71328e-04    7.59946e-01    -5.39561e-02   0.00000e+00    
4.40000e+00    6.70463e-01    -5.06799e-02   8.97240e-02    5.81583e-04    7.60187e-01    -5.00983e-02   0.00000e+00    
4.45000e+00    6.66998e-01    -4.77763e-02   8.95442e-02    5.93981e-04    7.56542e-01    -4.71823e-02   0.00000e+00    
4.50000e+00    6.79835e-01    -1.28514e-01   8.93806e-02    6.16986e-04    7.69215e-01    -1.27897e-01   0.00000e+00    
