Vel x  Vel y  Vel z Accel x  Accel y  Accel z  Pressure 
1.0001 1.60033e-05 0 0.00262975 0.00021015 0 0.0160633
1.00009 1.43017e-05 0 0.00249773 0.000188171 0 0.0147574
1.00009 1.27062e-05 0 0.00237987 0.000167494 0 0.0134566
1.00008 1.12085e-05 0 0.00227535 0.000148025 0 0.0121606
1.00007 9.79925e-06 0 0.00218337 0.000129657 0 0.010869
1.00006 8.46909e-06 0 0.00210324 0.000112278 0 0.00958117
1.00006 7.20836e-06 0 0.00203435 9.57715e-05 0 0.00829678
1.00006 6.00748e-06 0 0.00197614 8.00207e-05 0 0.00701535
1.00005 4.85688e-06 0 0.00192815 6.49076e-05 0 0.00573642
1.00005 3.74738e-06 0 0.00189 5.03191e-05 0 0.00445953
1.00005 2.66934e-06 0 0.00186138 3.61327e-05 0 0.00318424
1.00005 1.61471e-06 0 0.00184207 2.22555e-05 0 0.00191007
1.00004 5.72339e-07 0 0.00183178 8.52583e-06 0 0.000636617
1.00004 5.60373e-08 0 0.0018313 1.75264e-06 0 2.7731e-09
1 0 0 0 0 0 0.0575968
1 -9.25156e-06 0 1.81743e-06 -0.000145657 0 0.0575977
1 -7.85942e-06 0 3.99425e-05 -0.000140003 0 0.0575863
1 -1.17846e-05 0 7.88538e-05 -0.000172257 0 0.0575674
1.00001 -1.65757e-05 0 0.000142561 -0.000242761 0 0.0575339
1.00002 -2.31674e-05 0 0.000235143 -0.000322316 0 0.0574887
1.00002 -3.14134e-05 0 0.000368075 -0.000434568 0 0.0574281
1.00004 -4.10422e-05 0 0.000550757 -0.000561515 0 0.0573496
1.00006 -5.19654e-05 0 0.000791514 -0.000709715 0 0.057249
1.00008 -6.3784e-05 0 0.00109821 -0.000870002 0 0.0571214
1.00011 -7.61204e-05 0 0.00147648 -0.00103928 0 0.0569608
1.00014 -8.84004e-05 0 0.00192933 -0.00120917 0 0.0567609
1.00018 -9.99667e-05 0 0.00245697 -0.00137121 0 0.0565147
1.00022 -0.000110057 0 0.00305433 -0.00151515 0 0.0562152
1.00027 -0.000117865 0 0.00371267 -0.0016302 0 0.0558553
1.00032 -0.000122615 0 0.00441778 -0.00170578 0 0.0554286
1.00037 -0.000123652 0 0.00515051 -0.00173333 0 0.0549292
1.00043 -0.000120486 0 0.00588677 -0.00170481 0 0.0543527
1.00048 -0.000112949 0 0.00659992 -0.00161776 0 0.0536961
1.00052 -0.000101226 0 0.00726405 -0.00147491 0 0.0529578
1.00056 -8.57958e-05 0 0.00785475 -0.00128076 0 0.0521382
1.0006 -6.74621e-05 0 0.00834892 -0.00104532 0 0.0512392
1.00062 -4.72715e-05 0 0.00873192 -0.000783254 0 0.0502647
1.00063 -2.63116e-05 0 0.00899543 -0.000507508 0 0.0492195
1.00064 -5.67241e-06 0 0.00913749 -0.000232675 0 0.0481099
1.00064 1.36804e-05 0 0.00916247 2.7921e-05 0 0.0469427
1.00063 3.10042e-05 0 0.00908048 0.000264208 0 0.0457252
1.00061 4.57972e-05 0 0.00890521 0.000468985 0 0.044465
1.00059 5.77985e-05 0 0.00865316 0.000638213 0 0.0431692
1.00056 6.69744e-05 0 0.00834043 0.00077103 0 0.0418449
1.00053 7.3448e-05 0 0.0079835 0.000868362 0 0.0404983
1.0005 7.74754e-05 0 0.00759688 0.00093331 0 0.0391352
1.00046 7.93767e-05 0 0.00719354 0.00096968 0 0.0377604
1.00043 7.95051e-05 0 0.00678428 0.000981934 0 0.0363782
1.0004 7.82123e-05 0 0.00637774 0.000974573 0 0.0349922
1.00037 7.58248e-05 0 0.00598073 0.000951806 0 0.0336053
1.00033 7.26353e-05 0 0.00559818 0.000917506 0 0.0322199
1.00031 6.88916e-05 0 0.00523365 0.00087494 0 0.0308378
1.00028 6.48002e-05 0 0.0048894 0.000826905 0 0.0294603
1.00025 6.05249e-05 0 0.00456676 0.000775616 0 0.0280886
1.00023 5.61938e-05 0 0.00426628 0.000722848 0 0.0267234
1.00021 5.19022e-05 0 0.00398797 0.000669936 0 0.025365
1.00019 4.77194e-05 0 0.00373139 0.000617873 0 0.0240138
1.00017 4.36926e-05 0 0.00349584 0.000567357 0 0.0226697
1.00015 3.98519e-05 0 0.00328043 0.000518853 0 0.0213328
1.00014 3.6214e-05 0 0.00308416 0.000472645 0 0.0200029
1.00013 3.27853e-05 0 0.00290596 0.000428873 0 0.0186797
1.00011 2.95647e-05 0 0.00274478 0.000387573 0 0.0173629
1.0001 2.65457e-05 0 0.00259957 0.000348701 0 0.0160521
1.00009 2.37179e-05 0 0.00246935 0.000312158 0 0.014747
1.00008 2.10683e-05 0 0.00235318 0.000277805 0 0.0134471
1.00008 1.85823e-05 0 0.0022502 0.000245475 0 0.012152
1.00007 1.62442e-05 0 0.00215962 0.000214989 0 0.0108612
1.00006 1.4038e-05 0 0.00208073 0.000186154 0 0.00957434
1.00006 1.19475e-05 0 0.00201292 0.000158774 0 0.00829087
1.00005 9.95655e-06 0 0.00195564 0.000132654 0 0.00701035
1.00005 8.0493e-06 0 0.00190843 0.000107595 0 0.00573233
1.00005 6.21031e-06 0 0.0018709 8.34102e-05 0 0.00445636
1.00005 4.42379e-06 0 0.00184274 5.98911e-05 0 0.00318198
1.00004 2.67572e-06 0 0.00182374 3.68881e-05 0 0.00190871
1.00004 9.48699e-07 0 0.00181364 1.41247e-05 0 0.000636162
1.00004 9.30049e-08 0 0.00181314 2.91839e-06 0 3.52556e-09
1 0 0 0 0 0 0.0576399
1 -9.51011e-06 0 1.7819e-06 -0.000159348 0 0.0576385
0.999999 -8.90024e-06 0 5.46598e-06 -0.00016431 0 0.0576308
1 -1.39424e-05 0 2.11365e-05 -0.00020626 0 0.0576064
1 -2.09124e-05 0 5.17975e-05 -0.000306998 0 0.0575783
1.00001 -3.018e-05 0 0.00011818 -0.000419665 0 0.0575376
1.00001 -4.19506e-05 0 0.00022342 -0.000579379 0 0.0574866
1.00003 -5.57236e-05 0 0.000382452 -0.000761133 0 0.0574195
1.00004 -7.14572e-05 0 0.000602828 -0.000974347 0 0.0573336
1.00006 -8.85998e-05 0 0.000895258 -0.00120654 0 0.0572225
1.00009 -0.000106641 0 0.00126649 -0.00145384 0 0.0570805
1.00012 -0.000124761 0 0.00172278 -0.00170377 0 0.0569002
1.00016 -0.00014202 0 0.00226463 -0.00194504 0 0.0566741
1.00021 -0.000157267 0 0.00289075 -0.00216155 0 0.0563941
1.00026 -0.000169301 0 0.00359111 -0.00233782 0 0.0560524
1.00032 -0.000176892 0 0.00435094 -0.00245694 0 0.0556414
1.00037 -0.000178949 0 0.00514703 -0.0025027 0 0.0551546
1.00043 -0.000174769 0 0.00595305 -0.00246754 0 0.0545869
1.00049 -0.000164023 0 0.00674057 -0.00234543 0 0.0539343
1.00054 -0.000146883 0 0.00747399 -0.0021355 0 0.053195
1.00058 -0.000124153 0 0.00811998 -0.00184961 0 0.0523697
1.00062 -9.70893e-05 0 0.00865845 -0.00150353 0 0.0514607
1.00064 -6.72351e-05 0 0.00906801 -0.0011145 0 0.050472
1.00066 -3.63654e-05 0 0.00933715 -0.000708073 0 0.0494095
1.00066 -6.15887e-06 0 0.00946749 -0.000306446 0 0.0482804
1.00066 2.19799e-05 0 0.00946692 7.28132e-05 0 0.0470924
1.00065 4.69405e-05 0 0.00934887 0.000413711 0 0.0458538
1.00062 6.80066e-05 0 0.00913171 0.000705852 0 0.0445726
1.0006 8.48763e-05 0 0.00883406 0.000944695 0 0.043257
1.00057 9.75344e-05 0 0.00847692 0.0011287 0 0.0419142
1.00053 0.000106251 0 0.00807808 0.00126112 0 0.0405508
1.0005 0.000111438 0 0.00765429 0.0013465 0 0.0391729
1.00046 0.000113607 0 0.00721918 0.00139126 0 0.0377853
1.00043 0.000113298 0 0.00678369 0.00140218 0 0.0363923
1.00039 0.000111029 0 0.00635647 0.0013859 0 0.0349973
1.00036 0.00010728 0 0.00594363 0.00134873 0 0.0336032
1.00033 0.000102466 0 0.00554966 0.00129605 0 0.032212
1.0003 9.69374e-05 0 0.00517729 0.00123262 0 0.0308254
1.00027 9.09786e-05 0 0.00482822 0.00116222 0 0.0294446
1.00025 8.48148e-05 0 0.00450309 0.00108796 0 0.0280706
1.00023 7.86169e-05 0 0.00420195 0.0010122 0 0.0267037
1.0002 7.25121e-05 0 0.00392431 0.000936741 0 0.0253444
1.00018 6.65897e-05 0 0.00366938 0.000862871 0 0.0239928
1.00017 6.09099e-05 0 0.00343614 0.000791495 0 0.0226488
1.00015 5.55094e-05 0 0.00322344 0.000723192 0 0.0213123
1.00014 5.0407e-05 0 0.0030301 0.000658301 0 0.0199831
1.00012 4.56083e-05 0 0.00285492 0.00059697 0 0.0186607
1.00011 4.11086e-05 0 0.00269673 0.00053921 0 0.0173449
1.0001 3.68965e-05 0 0.00255442 0.000484928 0 0.0160353
1.00009 3.29558e-05 0 0.00242694 0.000433961 0 0.0147314
1.00008 2.92668e-05 0 0.00231331 0.000386097 0 0.0134328
1.00007 2.58081e-05 0 0.00221266 0.000341089 0 0.0121391
1.00007 2.25573e-05 0 0.00212418 0.000298675 0 0.0108496
1.00006 1.94912e-05 0 0.00204716 0.000258579 0 0.0095641
1.00006 1.6587e-05 0 0.00198098 0.000220523 0 0.00828199
1.00005 1.3822e-05 0 0.00192509 0.000184229 0 0.00700285
1.00005 1.11737e-05 0 0.00187904 0.000149417 0 0.00572621
1.00005 8.62051e-06 0 0.00184243 0.000115825 0 0.0044516
1.00004 6.14048e-06 0 0.00181497 8.31646e-05 0 0.00317858
1.00004 3.714e-06 0 0.00179645 5.12175e-05 0 0.00190667
1.00004 1.31684e-06 0 0.00178659 1.96137e-05 0 0.000635484
1.00004 1.28917e-07 0 0.00178612 4.04807e-06 0 2.68162e-09
1 0 0 0 0 0 0.0576931
0.999999 -6.15195e-06 0 8.01867e-07 -0.000122962 0 0.0576894
0.999995 -7.88863e-06 0 -4.41323e-05 -0.000158979 0 0.0576849
0.999993 -1.34806e-05 0 -5.7108e-05 -0.000204048 0 0.0576533
0.999992 -2.2899e-05 0 -7.05338e-05 -0.000337625 0 0.0576326
0.999994 -3.48425e-05 0 -4.03777e-05 -0.000484161 0 0.057598
0.999999 -5.03347e-05 0 2.64298e-05 -0.000693463 0 0.05756
1.00001 -6.85027e-05 0 0.000151817 -0.000933596 0 0.0575088
1.00002 -8.94666e-05 0 0.000342381 -0.00121708 0 0.0574427
1.00004 -0.00011251 0 0.000612472 -0.00152908 0 0.0573546
1.00007 -0.000137033 0 0.000971798 -0.00186417 0 0.0572381
1.0001 -0.000161973 0 0.00142848 -0.00220779 0 0.0570853
1.00014 -0.000186052 0 0.00198912 -0.00254257 0 0.0568872
1.00019 -0.000207716 0 0.00265013 -0.00284904 0 0.0566349
1.00025 -0.000225168 0 0.00340696 -0.0031017 0 0.056319
1.00031 -0.000236656 0 0.00424086 -0.00327769 0 0.0559308
1.00037 -0.000240621 0 0.00513263 -0.00335863 0 0.0554621
1.00044 -0.000235763 0 0.0060475 -0.00332102 0 0.0549062
1.0005 -0.000221528 0 0.00693663 -0.00315763 0 0.0542589
1.00056 -0.000198216 0 0.00776577 -0.0028742 0 0.0535187
1.00061 -0.00016692 0 0.00850233 -0.00248086 0 0.0526853
1.00065 -0.000129464 0 0.00909835 -0.00199981 0 0.0517617
1.00068 -8.8246e-05 0 0.00953863 -0.00146558 0 0.0507532
1.0007 -4.57745e-05 0 0.00981833 -0.000906627 0 0.0496668
1.0007 -4.47119e-06 0 0.0099319 -0.000355 0 0.0485101
1.00069 3.35548e-05 0 0.00989136 0.000157833 0 0.0472932
1.00067 6.68239e-05 0 0.00971927 0.000612664 0 0.0460248
1.00065 9.44965e-05 0 0.00943776 0.000997864 0 0.0447148
1.00061 0.000116187 0 0.00907534 0.00130583 0 0.0433717
1.00058 0.000132075 0 0.00865419 0.00153893 0 0.0420037
1.00054 0.000142595 0 0.00819733 0.00170095 0 0.0406179
1.0005 0.000148422 0 0.00772264 0.00180045 0 0.0392201
1.00046 0.000150317 0 0.00724458 0.00184676 0 0.0378156
1.00043 0.000149039 0 0.00677462 0.00184946 0 0.0364083
1.00039 0.000145318 0 0.00632033 0.00181814 0 0.0350016
1.00036 0.000139788 0 0.0058875 0.00176092 0 0.033598
1.00032 0.000133001 0 0.00547923 0.00168529 0 0.0321994
1.00029 0.000125402 0 0.00509753 0.00159709 0 0.0308071
1.00027 0.000117354 0 0.00474294 0.00150131 0 0.0294222
1.00024 0.000109131 0 0.00441537 0.00140169 0 0.0280452
1.00022 0.000100941 0 0.00411405 0.00130118 0 0.0266765
1.0002 9.29344e-05 0 0.00383792 0.00120188 0 0.0253162
1.00018 8.52135e-05 0 0.00358566 0.00110532 0 0.0239642
1.00016 7.78449e-05 0 0.00335587 0.00101251 0 0.0226204
1.00014 7.08665e-05 0 0.00314709 0.000924086 0 0.0212846
1.00013 6.4295e-05 0 0.00295789 0.00084037 0 0.0199563
1.00012 5.8131e-05 0 0.0027869 0.000761477 0 0.0186352
1.0001 5.23641e-05 0 0.00263283 0.000687352 0 0.0173208
1.00009 4.69755e-05 0 0.00249445 0.000617828 0 0.0160128
1.00008 4.19415e-05 0 0.00237068 0.000552654 0 0.0147106
1.00008 3.72348e-05 0 0.00226048 0.000491525 0 0.0134137
1.00007 3.28261e-05 0 0.00216296 0.000434106 0 0.0121217
1.00006 2.86855e-05 0 0.00207729 0.00038004 0 0.0108341
1.00006 2.47826e-05 0 0.00200277 0.000328963 0 0.00955042
1.00005 2.10875e-05 0 0.00193876 0.000280509 0 0.00827016
1.00005 1.75706e-05 0 0.00188472 0.000234317 0 0.00699285
1.00005 1.42031e-05 0 0.0018402 0.000190026 0 0.00571804
1.00004 1.09572e-05 0 0.00180483 0.000147295 0 0.00444525
1.00004 7.8047e-06 0 0.0017783 0.000105755 0 0.00317405
1.00004 4.72045e-06 0 0.0017604 6.51276e-05 0 0.00190396
1.00004 1.67367e-06 0 0.00175088 2.4938e-05 0 0.00063458
1.00004 1.63886e-07 0 0.00175042 5.1428e-06 0 2.89305e-09
1 0 0 0 0 0 0.057752
0.999999 1.50165e-06 0 8.05206e-07 -3.42351e-05 0 0.0577451
0.99999 -4.04152e-06 0 -0.000103694 -0.000109712 0 0.0577443
0.999985 -9.68134e-06 0 -0.000155928 -0.000157139 0 0.0577038
0.99998 -2.17555e-05 0 -0.000224873 -0.000323317 0 0.0576924
0.999979 -3.63658e-05 0 -0.000242056 -0.000504984 0 0.0576657
0.99998 -5.57587e-05 0 -0.000225564 -0.000765609 0 0.0576446
0.999986 -7.86079e-05 0 -0.000145866 -0.00106807 0 0.0576134
0.999998 -0.000105268 0 3.03479e-06 -0.00142796 0 0.0575734
1.00002 -0.00013494 0 0.000240217 -0.00182888 0 0.0575149
1.00004 -0.000166938 0 0.000577856 -0.0022656 0 0.0574323
1.00007 -0.000199991 0 0.00103178 -0.00271855 0 0.0573152
1.00012 -0.000232496 0 0.00160765 -0.0031699 0 0.0571548
1.00017 -0.000262298 0 0.00231585 -0.00358728 0 0.0569392
1.00023 -0.000287094 0 0.00314437 -0.00394493 0 0.0566582
1.0003 -0.000304219 0 0.0040876 -0.00420455 0 0.0562999
1.00037 -0.000311171 0 0.00510003 -0.00432699 0 0.0558551
1.00045 -0.000306159 0 0.00614255 -0.0042963 0 0.0553165
1.00053 -0.000288252 0 0.0071883 -0.0040963 0 0.0546781
1.00059 -0.000257743 0 0.00816672 -0.00372669 0 0.053936
1.00065 -0.000215964 0 0.00900737 -0.00320139 0 0.0530916
1.0007 -0.000165668 0 0.00969779 -0.00255679 0 0.0521487
1.00073 -0.000110406 0 0.010192 -0.0018358 0 0.0511128
1.00075 -5.38636e-05 0 0.0104657 -0.00109108 0 0.0499928
1.00074 4.9082e-07 0 0.0105436 -0.000368528 0 0.0488002
1.00073 4.9899e-05 0 0.0104461 0.00029938 0 0.0475443
1.00071 9.2452e-05 0 0.0101936 0.000884001 0 0.0462375
1.00067 0.000126979 0 0.00982675 0.00136555 0 0.0448897
1.00064 0.000153394 0 0.009373 0.00174425 0 0.0435113
1.00059 0.000172 0 0.00886722 0.00201983 0 0.0421111
1.00055 0.000183646 0 0.00833384 0.00220373 0 0.0406965
1.00051 0.000189348 0 0.00779334 0.0023078 0 0.039274
1.00046 0.00019018 0 0.00726186 0.00234546 0 0.0378483
1.00042 0.000187219 0 0.00674902 0.00233091 0 0.0364236
1.00038 0.000181393 0 0.00626274 0.00227579 0 0.0350026
1.00035 0.000173541 0 0.00580633 0.00219154 0 0.0335877
1.00032 0.000164328 0 0.00538221 0.00208674 0 0.0321803
1.00029 0.000154306 0 0.00499045 0.00196905 0 0.0307814
1.00026 0.000143891 0 0.00463061 0.00184404 0 0.0293918
1.00023 0.000133404 0 0.00430131 0.00171623 0 0.0280115
